ID	label	subClassOf [ID]	subClassOf [LABEL]	SYNONYMS	inSubset	definition
FOODON:03400148	milk or milk product (us cfr)	FOODON:03400164	dairy product (us cfr)			Milk in all forms, milk-based beverage, cultured milk product, or milk or milk product analog. Index infant formula under *MEAL REPLACEMENT*.
FOODON:03400155	fruit butter, jelly, preserve or related product (us cfr)	FOODON:03400143	fruit or fruit product (us cfr)			Semisolid or jelled food prepared from fruit or fruit juice and other ingredients prescribed for the individual products (21 CFR 150).
FOODON:03400164	dairy product (us cfr)	FOODON:03401270	U.S. code of federal regulations, title 21 food product type			Milk, a product derived from milk, or a dairy product analog; includes cheese and frozen dairy desserts. [FDA CFSAN 1995]
FOODON:03400187	natural cheese (us cfr)	FOODON:03400115	cheese or cheese product (us cfr)			Cheese made from milk or milk components, such as cream, by the following process: (1) produce curd through coagulation of milk by bacterial action and/or enzymes and/or acidification and draining of whey. (2) For cured cheese only: cure the curd. Excludes products made through further processing, such as comminuting (see *CHEESE PRODUCT*).
FOODON:03400188	confectionery (us cfr)	FOODON:03401270	U.S. code of federal regulations, title 21 food product type			Candy or other food product made with sweeteners and frequently containing nuts, fruits, starches, flavorings and other foods (21 CFR 170.3(n)(9). [FDA CFSAN 1995]
FOODON:03400204	candy (us cfr)	FOODON:03400188	confectionery (us cfr)			Food product prepared by heating a mixture of sweeteners and other optional ingredients according to the specific formula for each subgroup.
FOODON:03400209	fruit jelly (us cfr)	FOODON:03400155	fruit butter, jelly, preserve or related product (us cfr)			Jelled product made from one or more fruit juices and optional ingredients. Includes both fruit jelly, which may be sweetened with nutritive carbohydrate sweeteners, (21 CFR 150.140), and artificially sweetened fruit jelly (21 CFR 150.141). The finished fruit jelly must have a soluble solid content of no less than 65% and the ratio by weight of the fruit ingredient to sweetener in the starting mixture must be no less than 45:55. Artificially sweetened fruit jelly must contain no less than 55% fruit ingredient by weight.
FOODON:03400213	fudge (us cfr)	FOODON:03400293	soft candy (us cfr)			Soft candy prepared by boiling milk, sugar, salt and optional ingredients to the soft-ball stage (238 degrees F.).
FOODON:03400231	margarine (us cfr)	FOODON:03400294	butter product analog (us cfr)			Food product having functional characteristics similar to those of butter; it is in plastic form or liquid emulsion and contains not less than 80% fat whose origin is vegetable or rendered animal carcass fats or a mixture of these as well as other optional ingredients specified by 21 CFR 166.110.
FOODON:03400257	fruit or vegetable product (us cfr)	FOODON:03401270	U.S. code of federal regulations, title 21 food product type			Fruits and vegetables in all forms. [FDA CFSAN 1995]
FOODON:03400289	USA agency food product type	FOODON:03400361	agency food product type			Food group having common consumption, functional or manufacturing characteristics, e.g. *FRUIT OR VEGETABLE PRODUCT*, *DAIRY PRODUCT*, *CONFECTIONARY*, *PREPARED FOOD PRODUCT*, etc. [FDA CFSAN 1995]
FOODON:03400293	soft candy (us cfr)	FOODON:03400204	candy (us cfr)			Candy prepared by cooking a mixture of water, sugars and optional ingredients to a temperature of 250 degrees F. or less.
FOODON:03400294	butter product analog (us cfr)	FOODON:03400147	milk or milk product analog (us cfr)			Food product having functional characteristics similar to a butter product; it may be nutritionally equivalent or inferior to the product it purports to resemble.
FOODON:03400352	international agency food product type	FOODON:03400361	agency food product type			Renamed from *PRODUCT TYPE, CODEX ALIMENTARIUS* in LanguaL 2008.
FOODON:03400356	European Union agency food product type	FOODON:03400361	agency food product type			
FOODON:03400361	agency food product type	FOODON:00002403	food material			An agency food product type is a class of food product defined by an agency or consortium.
FOODON:03400643	Codex Alimentarius classification of food and feed commodities	FOODON:03400352	international agency food product type			"Codex Alimentarius, Volume 2 - 1993, Section 2:  Pesticide Residues in Food.

The Codex Classification of food and animal feed commodities moving in trade and the description of the various items and groups of food and animal feedstuffs included in the present document have been developed by the Codex Committee on Pesticide Residues. It was first adopted by the 18th Session of the Codex Alimentarius Commission, (1989).

The Codex Classification includes food commodities and animal feedstuffs for which Codex maximum residue limits will not necessarily be established. The Classification is intended to be as complete a listing of food commodities in trade as possible, classified into groups on the basis of the commodity's similar potential for pesticide residues.

The Classification may also be appropriate for other purposes such as setting maximum levels for other types of residues or for other contaminants in food. The Codex Classification should be consulted in order to obtain a precise description of the food or animal feed commodities and, especially, in cases where Codex maximum residue limits have been set for groups of food and groups of animal feedstuffs. The Codex Classification is intended to promote harmonization of the terms used to describe commodities which are subject to maximum residue limits and of the approach to grouping commodities with similar potential for residue for which a common group maximum residue limit can be set."
FOODON:03400644	a.  primary food commodities of plant origin (ccpr)	FOODON:03400643	Codex Alimentarius classification of food and feed commodities			
FOODON:03400650	02  vegetables (ccpr)	FOODON:03400644	a. primary food commodities of plant origin (ccpr)			"Vegetables are foods derived from many different kinds of plants mostly annual and usually cultivated, commonly known by custom and tradition as ""vegetables"".
In several countries, some of these commodities grown on large areas are distinguished as ""field crops"" or arable crops e.g. sugar beet. For the sake of convenience in this guide such crops are classified under Type 2 Vegetables.
Exposure to pesticides is dependent on the particular part of the plant used for food and the growing practices.
Vegetables may be consumed in whole or in part and in the form of fresh, dried or processed foods."
FOODON:03400680	015  pulses (vd) (ccpr)	FOODON:03400650	02 vegetables (ccpr)			"Pulses are derived from the mature seeds naturally or artificially dried, of leguminous plants known as beans (dry) and peas (dry).
The seeds in the pods are protected from most pesticides applied during the growing season except pesticides which show a systemic action. The dried beans and peas however are often exposed to post-harvest treatments.
The dry pulses are consumed after processing or household cooking."
FOODON:03400777	eurofir food classification	FOODON:03400356	European Union agency food product type			
FOODON:03400801	seafood or related product (eurofir)	FOODON:03400777	eurofir food classification			The group includes marine or freshwater fish, molluscs, crustaceans, and other fauna such as reptiles, insects or frogs not in the Meats group. The group also includes seafood product analogs and seafood-based sausage or luncheon meat as well as such products as squid ink and clam juice.
FOODON:03400803	seafood product (eurofir)	FOODON:03400801	seafood or related product (eurofir)			includes fish offal; a food product whose predominant constituent is fish (e.g. dried and salted fish, smoked fish, canned fish, pickled fish, restructured fish and fish analogues, surimi; fish paste, pâté).
FOODON:03400840	beverage (non-milk) (eurofir)	FOODON:03400777	eurofir food classification			Alcoholic or non-alcoholic beverage; excludes milk and milk-based beverages.
FOODON:03400842	non alcoholic beverage (eurofir)	FOODON:03400840	beverage (non-milk) (eurofir)			Beverage containing no more than 0.5% alcohol; it may be flavoured, sweetened or carbonated; includes soft drinks and steeped beverages; excludes milk in all forms, fruit juices and vegetable juices.
FOODON:03400845	coffee, tea, cocoa or infusion (eurofir)	FOODON:03400842	non alcoholic beverage (eurofir)			Beverage prepared by extracting flavour and other components from food sources by percolation and/or immersion in water, usually at near-boiling temperature. The group includes coffee (e.g. instant coffee, coffee and chicory essence), tea, herbal tea (e.g. green tea, black tea, tisane), cocoa beverage and beverage powder.
FOODON:03400852	miscellaneous food product (eurofir)	FOODON:03400777	eurofir food classification			EFG group 32, Eurocode-2 group 12.
FOODON:03400861	prepared food product (eurofir)	FOODON:03400852	miscellaneous food product (eurofir)			This subgroup includes multicomponent meals, sauces, retail salads, desserts, soups, snacks and other foods where similarity of the product type is more significant than the source of the principal ingredient(s).
FOODON:03400865	soup (eurofir)	FOODON:03400861	prepared food product (eurofir)			A liquid food made by simmering meat, poultry, seafood or vegetables, being clear or thickened to the consistency of a thin puree or having milk or cream added, and often containing pieces of solid food such as meat, shellfish, pasta or vegetables. Soup takes precedence over other food products. Examples are egg and lemon soup, oxtail soup, fish soup, rice soup, lentil soup, minestrone, cherry soup.
